ASV,Source,Citaation,P1,P2,P3,P4,P5,P6,P7,P8,S1,S2,S3,S4,OutAVg,OutSD,InAvg,InSD
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium;__,Animal,Etiologic Agents of Infectious Diseases,0.014090836,0.021605255,0.002801808,0.002911381,0.035491005,0.003809664,0.013736783,0.00257061,0.002016556,0.002285058,0.000327609,0.000839111,0.012127168,0.011799223,0.001367084,0.000935192
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Pseudomonas luteola,Animal,Molecular and Biochemical Characterization of the Natural,0.005276107,0.022503336,0.00839573,0.010263449,0.023358541,0.007840534,0.001700666,0.002302161,0.000790807,0.001254168,0.002899743,0.00190655,0.010205066,0.008385403,0.001712817,0.000914109
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Abiotrophia;D_6__uncultured bacterium,Animal,Human Microbiome Project,0.014967066,0.020356495,0.001050274,0.002061239,0.000966447,0.013700044,0.004477599,0.010713588,0.001775721,0.000292165,0.000308656,0.001030336,0.008536594,0.007408676,0.00085172,0.000705621
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae;D_5__Haemophilus;__,Animal,Bergey,0.012551815,0.013394232,0.012079769,0.012039724,0.008553332,0.002767537,0.001281662,0.001285305,0.000833942,0.000608082,0.00186006,0.001218709,0.007994172,0.005354416,0.001130198,0.000547998
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella;__,Animal,Bergey,0.002804687,0.007009306,0.028499595,0.000460691,0.001998416,0.000560389,0.009135947,0.000577574,0.008882195,0.002762496,0.001410613,0.00208636,0.006380826,0.00950055,0.003785416,0.003442383
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Rothia;D_6__uncultured organism,Animal,Bergey,0.002123174,0.000688528,0.004220486,0.016238192,0.017166726,0.000850415,0.002366145,0.001114474,0.000248026,0.000190025,0.000980119,0.001232979,0.005596018,0.006950955,0.000662787,0.000523243
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae;D_5__Neisseria;__,Animal,Bergey,0.005309807,0.000962229,0.001415446,0.000550931,0.000671599,0.018458438,0.015782511,0.000797215,0.001308425,0.000484565,0.000284288,0.000670718,0.005493522,0.007376457,0.000686999,0.000443317
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella 7;__,Animal,Bergey,0.001924711,0.013723528,9.69E-05,0.000189976,7.64E-05,0.000938898,0.000180747,0.000406742,0.000276782,0.00159384,3.79E-05,0.000730654,0.002192238,0.00470142,0.000659794,0.000685787
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Turicella;__,Animal,Identification of Turicella otitidis Isolated from a Patient with .,0.002220532,0.001714906,0.000190665,0,0,0,0.000920167,0.002863465,0,0,0,0.001495558,0.000988717,0.001142283,0.00037389,0.000747779
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella;D_6__uncultured Bacteroidetes bacterium,Animal,Bergey,0.004287538,7.70E-05,4.52E-05,0.000104487,7.10E-05,0.00017205,0.000188963,0.000488091,0,0.000261286,1.35E-05,0.000633614,0.000679291,0.001464775,0.0002271,0.000296435
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;__;__;__,Generalist,A constrained SSU-rRNA phylogeny reveals the unsequenced diversity of photosynthetic Cyanobacteria (Oxyphotobacteria),0.042265019,0.050271134,0.003457826,0.109820331,0.02897158,0.063938456,0.027950081,0.006092998,0.004367408,0.003441838,0.000814961,0.001155917,0.041595928,0.034413496,0.002445031,0.00173283
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;__,Generalist,Bergey,0.02810678,0.040943925,0.014959136,0.007513547,0.00459745,0.011645284,0.01512525,0.024933294,0.003076956,0.004263699,0.007169487,0.005380012,0.018478083,0.012084821,0.004972539,0.001740527
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;__,Generalist,Isolation of Acinetobacter from Soil and Water - NCBI - NIH,0.014113304,0.008779808,0.028247528,0.001325082,0.026700155,0.009482377,0.015782511,0.012975074,0.002066881,0.001636595,0.001142569,0.001464162,0.01467573,0.009048967,0.001577552,0.000385139
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Micrococcus;__,Generalist,Bergey,0.018595559,0.001560949,0.016539395,0.037995185,0.001676268,0.008509069,0.022576961,0.002294026,0.001588803,0.001479824,0.00051172,0.001429913,0.013718427,0.012817684,0.001252565,0.000498333
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium;__,Generalist,Bergey,0.003066807,0.004781211,0.001276487,0.013345808,0.003235141,0.00756034,0.071920931,0.001496811,0.000833942,0.000313542,0.000270751,0.000579386,0.013335442,0.023999461,0.000499405,0.000261495
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;__;__,Generalist,28 The Family Burkholderiaceae,0.006133614,0.019411373,0.003299477,0.01088087,0.001291327,0.009418473,0.007492791,0.039307563,0.001365938,0.000924,0.000787885,0.000861943,0.012154436,0.01226762,0.000984942,0.000260021
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium;__,Generalist,Bergey,0.010578425,0.001535291,0.001147223,0.038389385,0.006942586,0.005092661,0.0043215,0.014122088,0.000341485,0.000520195,0.000365514,0.000539428,0.010266145,0.012179695,0.000441656,0.000102566
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;__,Generalist,Bergey,0.005137557,0.000872421,0.002798577,0.001600547,0.002143111,0.00053581,0.03943574,0.009403878,0.000449322,0.000752976,0.000422372,0.00067928,0.007740955,0.013129361,0.000575988,0.000164961
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__uncultured bacterium,Generalist,Isolation of Acinetobacter from Soil and Water - NCBI - NIH,0.001789907,0.000987889,0.009258571,0.001111359,0.000603347,0.000997886,0.001174856,0.01656254,6.11E-05,0.000140144,4.33E-05,0.001207292,0.004060794,0.005809762,0.000362959,0.00056446
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Dolosigranulum;D_6__uncultured bacterium,Generalist,The Family Carnobacteriaceae,0.006268419,0.003455473,0.000811134,0.001899759,0.000657949,0.002153075,0.002037513,0.000813485,0.000575132,0.000363424,0.001321266,0.000944713,0.002262101,0.001868744,0.000801134,0.000421829
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea;__,Generalist,Phylogeny and Identification of Pantoea Species and Typing of Pantoea agglomerans Strains by Multilocus Gene Sequencing,0.007451704,0.000376339,0.000378098,0.000189976,0.00034672,0.00018188,0.000205394,0.000219641,0.000341485,0.000351548,0.000262629,0.001178751,0.001168719,0.002540109,0.000533603,0.000431932
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas;__,Generalist,"Halomonas elongata, a New Genus and Species of Extremely Salt-Tolerant Bacteria",0.000164762,0.000205275,0.000197128,0.00016148,0.000152885,0.001828639,0.000287552,0.000138293,0.000208485,0.00010689,0.000725612,0.000585095,0.000392002,0.00058236,0.000406521,0.000295919
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Vibrionimonas;D_6__uncultured bacterium,Generalist,Bergey,0.00017225,0.00016251,0,0.000227971,7.64E-05,0.000221206,0.000534026,0.000284719,0,5.94E-05,0,0.001264374,0.000209885,0.000158859,0.000330944,0.000622917
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;__;__;__,Generalist,A Phylogenomic and Molecular Markers Based Analysis of the,0.000134805,7.27E-05,9.69E-05,0.000109236,3.82E-05,4.92E-05,0.000238257,8.95E-05,0.000474484,3.33E-05,3.52E-05,0.000764903,0.0001036,6.27615E-05,0.000326972,0.000358198
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__uncultured;__,Generalist,Bergey,6.37E-05,6.41E-05,4.85E-05,0.00015198,3.00E-05,5.90E-05,0.000254689,6.51E-05,0,7.13E-06,0,0.000570824,9.21336E-05,7.48268E-05,0.000144489,0.000284244
D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter;__,Generalist,Bergey,0.000101104,9.41E-05,4.20E-05,0.000109236,2.18E-05,3.93E-05,0.000115021,4.07E-05,1.44E-05,0,1.08E-05,0.000793445,7.04076E-05,3.78371E-05,0.000204661,0.00039257
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;__,Generalist,Bergey,2.62E-05,4.70E-05,0,0,0,0,8.22E-05,5.69E-05,2.88E-05,0,0,0.000659301,2.65375E-05,3.21958E-05,0.000172025,0.000325134
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Ralstonia;__,Soil,Genome sequence of the plant pathogen Ralstonia solanacearum,0.138949946,0.166358754,0.054795229,0.109806082,0.181345382,0.193319569,0.17917793,0.381141807,0.026844287,0.013073758,0.022001229,0.036061774,0.175611837,0.094837068,0.024495262,0.009591195
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Archangiaceae;D_5__Cystobacter;__,Soil,Bergey,0.000906187,0.000919464,0.084936483,0.000759904,0.000794453,0.000742271,0.001281662,0.000683327,0.000528402,0.000551074,0.00051172,0.000542282,0.011377969,0.02972271,0.00053337,1.71878E-05
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus alkalitelluris,Soil,"Bacillus alkalitelluris sp. nov., an alkaliphilic bacterium isolated from sandy soil",4.87E-05,0.000111191,3.55E-05,0.000109236,4.91E-05,9.83E-05,0.00021361,6.51E-05,0,0,0,0.00063076,9.13421E-05,5.74727E-05,0.00015769,0.00031538
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Segetibacter;D_6__uncultured Chitinophagaceae bacterium,Soil,Bergey,1.12E-05,0,1.62E-05,4.27E-05,2.18E-05,1.47E-05,0,0,0,0,0,0.000510887,0.000013325,1.45507E-05,0.000127722,0.000255444
